proc_i,ts,det_count,track_count,roi_x1,roi_y1,roi_x2,roi_y2,roi_source,roi_score,roi_iou_prev,pair_idx,jump_accepted
100,3.326211,2,2,187,31,624,257,pair,0.5428,0.9731,"(0, 1)",0
101,3.359544,2,2,188,32,622,256,pair,0.5452,0.9621,"(0, 1)",0
102,3.392878,2,2,189,32,620,256,pair,0.5470,0.9772,"(0, 1)",0
103,3.426211,2,2,190,33,618,256,pair,0.5502,0.9594,"(0, 1)",0
104,3.459544,2,2,192,34,616,256,pair,0.5525,0.9568,"(0, 1)",0
105,3.492878,2,2,193,35,614,256,pair,0.5557,0.9632,"(0, 1)",0
106,3.526211,2,2,195,36,612,255,pair,0.5583,0.9539,"(0, 1)",0
107,3.559544,2,2,197,36,610,254,pair,0.5609,0.9579,"(0, 1)",0
108,3.592878,2,2,198,36,608,254,pair,0.5628,0.9670,"(0, 1)",0
109,3.626211,2,2,200,36,606,254,pair,0.5654,0.9663,"(0, 1)",0
110,3.659544,2,2,202,36,604,254,pair,0.5671,0.9666,"(0, 1)",0
111,3.692878,2,2,203,36,603,255,pair,0.5691,0.9693,"(0, 1)",0
112,3.726211,2,2,204,36,602,256,pair,0.5701,0.9718,"(0, 1)",0
113,3.759544,2,2,205,36,602,257,pair,0.5705,0.9787,"(0, 1)",0
114,3.792878,2,2,207,36,601,257,pair,0.5714,0.9779,"(0, 1)",0
115,3.826211,2,2,209,37,601,257,pair,0.5738,0.9714,"(0, 1)",0
116,3.859544,2,2,211,39,600,257,pair,0.5782,0.9504,"(0, 1)",0
117,3.892878,2,2,213,40,599,257,pair,0.5814,0.9519,"(0, 1)",0
118,3.926200,2,2,215,41,598,257,pair,0.5820,0.9657,"(0, 1)",0
119,3.959533,2,2,216,42,597,257,pair,0.5839,0.9681,"(0, 1)",0
120,3.992867,2,2,217,42,595,256,pair,0.5864,0.9673,"(0, 1)",0
121,4.026200,2,2,218,41,593,256,pair,0.5891,0.9628,"(0, 1)",0
122,4.059533,2,2,219,40,590,255,pair,0.5917,0.9418,"(0, 1)",0
123,4.092867,2,2,220,38,588,255,pair,0.5941,0.9429,"(0, 1)",0
124,4.126200,2,2,222,41,585,254,pair,0.6011,0.9080,"(0, 1)",0
125,4.159533,2,2,225,43,582,253,pair,0.6057,0.9129,"(0, 1)",0
126,4.192867,2,2,228,44,579,252,pair,0.6090,0.9279,"(0, 1)",0
127,4.226200,2,2,231,44,576,251,pair,0.6139,0.9305,"(0, 1)",0
128,4.259533,2,2,234,45,573,250,pair,0.6185,0.9232,"(0, 1)",0
129,4.292867,2,2,238,46,570,249,pair,0.6235,0.9238,"(0, 1)",0
130,4.326200,2,2,240,46,568,248,pair,0.6269,0.9514,"(0, 1)",0
131,4.359533,2,2,243,46,566,247,pair,0.6294,0.9461,"(0, 1)",0
132,4.392867,2,2,246,47,565,246,pair,0.6324,0.9311,"(0, 1)",0
133,4.426200,2,2,248,48,564,246,pair,0.6353,0.9474,"(0, 1)",0
134,4.459533,2,2,250,50,564,246,pair,0.6385,0.9451,"(0, 1)",0
135,4.492867,2,2,253,52,563,245,pair,0.6413,0.9286,"(0, 1)",0
136,4.526200,2,2,255,54,563,245,pair,0.6435,0.9470,"(0, 1)",0
137,4.559533,2,2,257,55,562,244,pair,0.6455,0.9403,"(0, 1)",0
138,4.592867,2,2,259,56,561,244,pair,0.6477,0.9480,"(0, 1)",0
139,4.626200,2,2,261,57,560,243,pair,0.6512,0.9341,"(0, 1)",0
140,4.659533,2,2,263,58,558,242,pair,0.6547,0.9289,"(0, 1)",0
141,4.692867,1,2,263,58,558,242,single,0.0000,0.1389,,0
142,4.726200,1,2,263,58,558,242,single,0.0000,0.1291,,0
143,4.759533,1,2,288,76,433,216,single,0.0000,0.1346,,1
144,4.792867,1,2,297,82,397,209,single,0.0000,0.3573,,0
145,4.826200,1,2,300,83,388,207,single,0.0000,0.5854,,0
146,4.859533,1,2,304,84,383,206,single,0.0000,0.6979,,0
147,4.892867,1,2,307,85,381,205,single,0.0000,0.7958,,0
148,4.926200,1,2,310,85,381,205,single,0.0000,0.8637,,0
149,4.959533,1,2,312,86,382,205,single,0.0000,0.8554,,0
150,4.992867,2,3,312,86,382,205,pair,0.7060,0.2456,"(0, 1)",0
151,5.026200,2,3,312,86,382,205,pair,0.7081,0.2441,"(0, 1)",0
152,5.059522,2,3,306,78,471,221,pair,0.7102,0.2456,"(0, 1)",1
153,5.092856,2,2,305,76,488,224,pair,0.7117,0.6990,"(0, 1)",0
154,5.126189,2,2,305,75,499,226,pair,0.7136,0.8061,"(0, 1)",0
155,5.159522,2,2,306,75,506,227,pair,0.7161,0.8739,"(0, 1)",0
156,5.192856,2,2,307,75,510,227,pair,0.7183,0.9127,"(0, 1)",0
157,5.226189,2,2,309,75,512,227,pair,0.7211,0.9263,"(0, 1)",0
158,5.259522,2,2,311,75,513,227,pair,0.7253,0.9409,"(0, 1)",0
159,5.292856,2,2,315,75,512,226,pair,0.7313,0.9172,"(0, 1)",0
160,5.326189,2,2,319,76,511,225,pair,0.7383,0.8944,"(0, 1)",0
161,5.359522,2,2,323,77,509,225,pair,0.7448,0.8931,"(0, 1)",0
162,5.392856,2,2,327,78,507,224,pair,0.7501,0.8727,"(0, 1)",0
163,5.426189,2,2,330,79,504,223,pair,0.7554,0.8638,"(0, 1)",0
164,5.459522,2,2,334,80,501,222,pair,0.7599,0.8592,"(0, 1)",0
165,5.492856,2,2,337,81,498,221,pair,0.7630,0.8603,"(0, 1)",0
166,5.526189,2,2,340,82,496,220,pair,0.7657,0.8492,"(0, 1)",0
167,5.559522,2,2,343,83,494,219,pair,0.7691,0.8707,"(0, 1)",0
168,5.592856,2,2,346,84,492,218,pair,0.7722,0.8606,"(0, 1)",0
169,5.626189,2,2,349,85,490,217,pair,0.7763,0.8504,"(0, 1)",0
170,5.659522,2,2,352,86,488,217,pair,0.7798,0.8734,"(0, 1)",0
171,5.692856,2,2,355,87,486,216,pair,0.7838,0.8560,"(0, 1)",0
172,5.726189,2,2,357,88,484,216,pair,0.7886,0.8585,"(0, 1)",0
173,5.759522,2,2,359,89,482,215,pair,0.7942,0.8481,"(0, 1)",0
174,5.792856,2,2,362,91,479,214,pair,0.7997,0.8071,"(0, 1)",0
175,5.826189,2,2,364,93,476,214,pair,0.8044,0.8293,"(0, 1)",0
176,5.859522,2,2,366,94,474,214,pair,0.8072,0.8633,"(0, 1)",0
177,5.892856,2,2,368,95,472,214,pair,0.8223,0.8503,"(0, 1)",0
178,5.926189,2,2,370,95,471,214,pair,0.8205,0.9153,"(0, 1)",0
179,5.959522,2,2,370,95,470,214,pair,0.8173,0.9703,"(0, 1)",0
180,5.992856,2,2,370,95,469,214,pair,0.8171,0.9703,"(0, 1)",0
181,6.026189,2,2,370,95,469,214,pair,0.8196,0.9800,"(0, 1)",0
182,6.059522,2,2,370,94,469,214,pair,0.8318,0.9754,"(0, 1)",0
183,6.092856,2,2,370,93,469,214,pair,0.8318,0.9563,"(0, 1)",0
184,6.126189,2,2,370,93,470,214,pair,0.8237,0.9548,"(0, 1)",0
185,6.159511,2,2,369,93,471,214,pair,0.8140,0.9446,"(0, 1)",0
186,6.192844,2,2,369,93,472,214,pair,0.8165,0.9727,"(0, 1)",0
187,6.226178,2,2,370,93,472,214,pair,0.8190,0.9553,"(0, 1)",0
188,6.259511,2,2,370,93,473,214,pair,0.8176,0.9556,"(0, 1)",0
189,6.292844,2,2,369,93,474,214,pair,0.8136,0.9382,"(0, 1)",0
190,6.326178,2,2,368,92,474,215,pair,0.8091,0.9240,"(0, 1)",0
191,6.359511,2,2,367,92,475,215,pair,0.8061,0.9388,"(0, 1)",0
192,6.392844,2,2,364,92,476,216,pair,0.7956,0.8930,"(0, 1)",0
193,6.426178,2,2,361,92,477,217,pair,0.7920,0.8750,"(0, 1)",0
194,6.459511,2,2,359,92,477,217,pair,0.7909,0.9361,"(0, 1)",0
195,6.492844,2,2,360,92,478,217,pair,0.7961,0.9438,"(0, 1)",0
196,6.526178,2,2,360,92,479,218,pair,0.7970,0.9367,"(0, 1)",0
197,6.559511,2,2,361,92,479,218,pair,0.8117,0.9519,"(0, 1)",0
198,6.592844,2,2,362,92,480,218,pair,0.8160,0.9518,"(0, 1)",0
199,6.626178,2,2,362,92,481,218,pair,0.8066,0.9757,"(0, 1)",0
200,6.659511,2,2,362,92,482,218,pair,0.8013,0.9679,"(0, 1)",0
201,6.692844,2,2,361,92,482,218,pair,0.7949,0.9454,"(0, 1)",0
202,6.726178,2,2,359,92,483,218,pair,0.7909,0.9308,"(0, 1)",0
203,6.759511,2,2,357,92,484,218,pair,0.7879,0.9394,"(0, 1)",0
204,6.792844,2,2,355,91,485,219,pair,0.7849,0.9051,"(0, 1)",0
205,6.826178,2,2,353,90,485,219,pair,0.7823,0.9205,"(0, 1)",0
206,6.859511,2,2,351,89,486,220,pair,0.7807,0.9080,"(0, 1)",0
207,6.892844,2,2,349,88,486,220,pair,0.7802,0.9360,"(0, 1)",0
208,6.926178,2,2,348,88,485,220,pair,0.7811,0.9571,"(0, 1)",0
209,6.959511,2,2,347,88,484,220,pair,0.7831,0.9363,"(0, 1)",0
210,6.992844,2,2,346,89,481,220,pair,0.7869,0.8804,"(0, 1)",0
211,7.026178,2,2,345,90,479,220,pair,0.7863,0.9068,"(0, 1)",0
212,7.059511,2,2,345,92,476,219,pair,0.7911,0.8826,"(0, 1)",0
213,7.092844,2,2,345,93,473,219,pair,0.7956,0.8873,"(0, 1)",0
214,7.126178,2,2,346,95,468,218,pair,0.8042,0.8194,"(0, 1)",0
215,7.159511,2,2,347,97,464,217,pair,0.8094,0.8349,"(0, 1)",0
216,7.192844,2,2,348,98,461,217,pair,0.8116,0.8758,"(0, 1)",0
217,7.226178,2,2,348,99,458,217,pair,0.8157,0.8972,"(0, 1)",0
218,7.259500,2,2,349,99,455,216,pair,0.8210,0.8860,"(0, 1)",0
219,7.292833,2,2,349,99,453,216,pair,0.8223,0.9260,"(0, 1)",0
220,7.326167,2,2,348,98,451,215,pair,0.8205,0.8856,"(0, 1)",0
221,7.359500,2,2,347,97,448,215,pair,0.8311,0.8649,"(0, 1)",0
222,7.392833,2,2,346,96,445,215,pair,0.8365,0.8671,"(0, 1)",0
223,7.426167,2,2,345,95,443,216,pair,0.8369,0.8814,"(0, 1)",0
224,7.459500,2,2,343,94,443,218,pair,0.8207,0.8754,"(0, 1)",0
225,7.492833,2,2,341,93,443,219,pair,0.8116,0.8912,"(0, 1)",0
226,7.526167,2,2,339,93,443,221,pair,0.8079,0.8931,"(0, 1)",0
227,7.559500,2,2,337,92,443,223,pair,0.8066,0.9047,"(0, 1)",0
228,7.592833,2,2,337,92,443,224,pair,0.8123,0.9525,"(0, 1)",0
229,7.626167,2,2,338,92,442,225,pair,0.8320,0.9231,"(0, 1)",0
230,7.659500,2,2,337,92,442,225,pair,0.8138,0.9645,"(0, 1)",0
231,7.692833,2,2,336,92,441,225,pair,0.8114,0.9484,"(0, 1)",0
232,7.726167,2,2,335,93,441,225,pair,0.8058,0.9403,"(0, 1)",0
233,7.759500,2,2,333,93,440,226,pair,0.8053,0.9003,"(0, 1)",0
234,7.792833,2,2,330,93,439,227,pair,0.8041,0.8913,"(0, 1)",0
235,7.826167,2,2,328,94,437,226,pair,0.8042,0.8862,"(0, 1)",0
236,7.859500,2,2,325,94,435,227,pair,0.8043,0.8700,"(0, 1)",0
237,7.892833,2,2,323,94,432,227,pair,0.8089,0.8730,"(0, 1)",0
238,7.926167,2,2,321,94,429,227,pair,0.8170,0.8709,"(0, 1)",0
239,7.959500,2,2,320,94,427,227,pair,0.8084,0.9041,"(0, 1)",0
240,7.992833,2,2,318,94,426,227,pair,0.8055,0.9239,"(0, 1)",0
241,8.026167,2,2,317,93,425,228,pair,0.8049,0.9193,"(0, 1)",0
242,8.059500,2,2,316,93,424,228,pair,0.8053,0.9412,"(0, 1)",0
243,8.092833,2,2,315,92,424,228,pair,0.8050,0.9500,"(0, 1)",0
244,8.126167,2,2,314,91,423,229,pair,0.8053,0.9157,"(0, 1)",0
245,8.159500,2,2,315,91,422,230,pair,0.8199,0.9371,"(0, 1)",0
246,8.192833,2,2,315,91,421,231,pair,0.8204,0.9455,"(0, 1)",0
247,8.226167,2,2,314,92,420,232,pair,0.8155,0.9066,"(0, 1)",0
248,8.259500,2,2,313,93,418,233,pair,0.8206,0.8907,"(0, 1)",0
249,8.292833,2,2,313,94,416,234,pair,0.8334,0.8978,"(0, 1)",0
250,8.326167,3,3,313,95,414,235,pair,0.9168,0.8967,"(0, 2)",0
251,8.359500,3,3,313,96,412,236,pair,0.9232,0.9082,"(0, 2)",0
252,8.392822,2,3,312,97,410,235,pair,0.9008,0.8662,"(0, 1)",0
253,8.426156,2,3,313,97,408,235,pair,0.8802,0.8813,"(0, 1)",0
254,8.459489,1,3,314,97,402,235,single,0.0000,0.7838,,0
255,8.492822,1,3,315,97,398,235,single,0.0000,0.8523,,0
256,8.526156,1,3,315,97,396,235,single,0.0000,0.9030,,0
257,8.559489,1,3,315,96,394,235,single,0.0000,0.9190,,0
258,8.592822,1,3,315,96,393,235,single,0.0000,0.9245,,0
259,8.626156,1,3,314,96,392,235,single,0.0000,0.9074,,0
260,8.659489,1,3,313,96,390,235,single,0.0000,0.8950,,0
261,8.692822,1,3,312,97,389,236,single,0.0000,0.8936,,0
262,8.726156,1,3,312,98,389,237,single,0.0000,0.9526,,0
263,8.759489,1,3,312,99,390,238,single,0.0000,0.9340,,0
264,8.792822,1,3,312,100,391,239,single,0.0000,0.9049,,0
265,8.826156,1,2,312,101,392,240,single,0.0000,0.9118,,0
266,8.859489,2,2,311,102,393,240,pair,0.9242,0.9050,"(0, 1)",0
267,8.892822,2,3,304,102,394,240,pair,0.8668,0.7709,"(0, 1)",0
268,8.926156,2,3,300,102,395,240,pair,0.8635,0.8592,"(0, 1)",0
269,8.959489,2,3,297,101,396,240,pair,0.8580,0.8549,"(0, 1)",0
270,8.992822,2,3,295,100,397,240,pair,0.8539,0.8910,"(0, 1)",0
271,9.026156,2,3,294,99,398,240,pair,0.8502,0.9226,"(0, 1)",0
272,9.059489,2,3,294,98,399,240,pair,0.8469,0.9279,"(0, 1)",0
273,9.092822,2,3,294,97,400,239,pair,0.8501,0.9306,"(0, 1)",0
274,9.126156,2,3,295,97,401,238,pair,0.8508,0.9345,"(0, 1)",0
275,9.159489,2,3,295,97,402,237,pair,0.8490,0.9415,"(0, 1)",0
276,9.192822,2,3,296,97,401,237,pair,0.8910,0.9304,"(0, 1)",0
277,9.226156,2,3,297,97,400,236,pair,0.9048,0.9227,"(0, 1)",0
278,9.259489,3,4,302,98,403,235,pair,0.9128,0.7716,"(0, 2)",0
279,9.292822,3,3,305,99,406,234,pair,0.9016,0.8170,"(0, 2)",0
280,9.326156,3,3,307,99,408,233,pair,0.9069,0.8704,"(0, 2)",0
281,9.359489,3,3,308,100,410,232,pair,0.9065,0.8836,"(0, 2)",0
282,9.392822,2,3,306,100,412,231,pair,0.8364,0.8765,"(0, 1)",0
283,9.426156,2,3,305,100,413,230,pair,0.8423,0.9246,"(0, 1)",0
284,9.459489,3,3,306,100,411,228,pair,0.9232,0.8636,"(0, 2)",0
285,9.492811,2,3,308,99,414,230,pair,0.8729,0.8272,"(0, 1)",0
286,9.526144,2,3,310,99,416,231,pair,0.8812,0.8534,"(0, 1)",0
287,9.559478,2,3,314,99,418,232,pair,0.8824,0.8341,"(0, 1)",0
288,9.592811,2,3,317,98,420,233,pair,0.8789,0.8273,"(0, 1)",0
289,9.626144,2,3,320,97,422,233,pair,0.8734,0.8372,"(0, 1)",0
290,9.659478,2,3,322,96,424,233,pair,0.8671,0.8597,"(0, 1)",0
291,9.692811,3,3,324,96,424,232,pair,0.9221,0.9042,"(0, 2)",0
292,9.726144,2,3,327,96,426,231,pair,0.8647,0.8438,"(0, 1)",0
293,9.759478,2,3,329,96,428,229,pair,0.8591,0.8455,"(0, 1)",0
294,9.792811,2,3,331,97,430,227,pair,0.8545,0.8402,"(0, 1)",0
295,9.826144,2,3,333,98,432,226,pair,0.8467,0.8535,"(0, 1)",0
296,9.859478,2,3,335,99,435,226,pair,0.8359,0.8594,"(0, 1)",0
297,9.892811,2,3,336,99,438,227,pair,0.8329,0.8635,"(0, 1)",0
298,9.926144,2,3,338,99,442,229,pair,0.8335,0.8158,"(0, 1)",0
299,9.959478,2,3,340,99,446,231,pair,0.8366,0.8099,"(0, 1)",0
300,9.992811,2,3,343,99,448,232,pair,0.8439,0.8375,"(0, 1)",0
301,10.026144,2,3,346,100,450,232,pair,0.8517,0.8454,"(0, 1)",0
302,10.059478,2,3,349,100,451,232,pair,0.8596,0.8752,"(0, 1)",0
303,10.092811,2,3,351,100,452,232,pair,0.8595,0.8897,"(0, 1)",0
304,10.126144,3,3,353,100,453,232,pair,0.9251,0.8825,"(1, 2)",0
305,10.159478,3,3,355,100,454,232,pair,0.9278,0.9003,"(1, 2)",0
306,10.192811,1,3,356,100,455,232,single,0.0000,0.9533,,0
307,10.226144,1,3,357,99,455,232,single,0.0000,0.9486,,0
308,10.259478,1,3,358,99,455,232,single,0.0000,0.9554,,0
309,10.292811,1,3,359,99,456,232,single,0.0000,0.9425,,0
310,10.326144,1,3,361,99,457,232,single,0.0000,0.9068,,0
311,10.359478,1,3,363,99,459,233,single,0.0000,0.8640,,0
312,10.392811,1,3,366,98,461,233,single,0.0000,0.8595,,0
313,10.426144,1,3,368,97,462,233,single,0.0000,0.8768,,0
314,10.459478,1,3,372,97,460,233,single,0.0000,0.8291,,0
315,10.492811,1,3,375,97,459,232,single,0.0000,0.8446,,0
316,10.526144,1,3,377,98,458,232,single,0.0000,0.8963,,0
317,10.559478,2,3,378,98,461,232,pair,0.8861,0.8660,"(0, 1)",0
318,10.592800,2,3,378,98,463,231,pair,0.8769,0.9095,"(0, 1)",0
319,10.626133,2,3,377,98,464,230,pair,0.8704,0.9141,"(0, 1)",0
320,10.659467,2,3,376,97,465,229,pair,0.8669,0.9281,"(0, 1)",0
321,10.692800,2,3,375,96,465,228,pair,0.8657,0.9421,"(0, 1)",0
322,10.726133,2,3,374,95,465,228,pair,0.8612,0.9225,"(0, 1)",0
323,10.759467,2,3,372,94,465,228,pair,0.8446,0.9081,"(0, 1)",0
324,10.792800,2,3,370,93,466,228,pair,0.8297,0.8853,"(0, 1)",0
325,10.826133,2,3,368,92,466,228,pair,0.8169,0.9030,"(0, 1)",0
326,10.859467,2,2,365,92,467,229,pair,0.8061,0.8878,"(0, 1)",0
327,10.892800,2,2,363,92,467,228,pair,0.8035,0.9163,"(0, 1)",0
328,10.926133,2,2,360,92,467,228,pair,0.7990,0.9204,"(0, 1)",0
329,10.959467,2,2,357,92,467,229,pair,0.7945,0.9029,"(0, 1)",0
330,10.992800,2,2,354,93,467,229,pair,0.7925,0.9195,"(0, 1)",0
331,11.026133,2,2,352,94,467,229,pair,0.7912,0.9149,"(0, 1)",0
332,11.059467,2,2,351,95,467,229,pair,0.7904,0.9374,"(0, 1)",0
333,11.092800,2,2,350,96,467,229,pair,0.7902,0.9307,"(0, 1)",0
334,11.126133,2,2,349,97,467,229,pair,0.7897,0.9525,"(0, 1)",0
335,11.159467,2,2,348,97,467,229,pair,0.7896,0.9677,"(0, 1)",0
336,11.192800,2,2,348,97,467,229,pair,0.7898,0.9759,"(0, 1)",0
337,11.226133,2,2,348,97,467,229,pair,0.7903,0.9841,"(0, 1)",0
338,11.259467,2,2,348,97,466,228,pair,0.7906,0.9683,"(0, 1)",0
339,11.292800,2,2,348,97,466,227,pair,0.7911,0.9688,"(0, 1)",0
340,11.326133,2,2,349,98,465,226,pair,0.7931,0.9208,"(0, 1)",0
341,11.359467,2,2,349,99,464,225,pair,0.7947,0.9278,"(0, 1)",0
342,11.392800,2,2,349,100,463,225,pair,0.7957,0.9507,"(0, 1)",0
343,11.426133,2,2,349,101,462,225,pair,0.7965,0.9503,"(0, 1)",0
344,11.459467,2,2,350,102,461,224,pair,0.7973,0.9257,"(0, 1)",0
345,11.492800,2,2,350,102,461,224,pair,0.7975,1.0000,"(0, 1)",0
346,11.526133,2,2,350,102,461,224,pair,0.7977,0.9821,"(0, 1)",0
347,11.559467,2,2,350,102,460,222,pair,0.7988,0.9251,"(0, 1)",0
348,11.592800,2,2,350,102,459,221,pair,0.8013,0.9315,"(0, 1)",0
349,11.626133,2,2,350,102,458,220,pair,0.8025,0.9234,"(0, 1)",0
